order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD073518,REST0172,CUST08105,COUR0169,-37.818674,145.00522769999998,2020-02-20,06:00:00,0,0,Bike,"[('bhel puri', 3), ('vada pav', 1), ('chaat', 2)]",10,101.106,8599,43,6.98,7.3616
ORD045741,REST0070,CUST08340,COUR3246,-37.8131761,144.9513395,2020-09-17,16:32:58,0,0,Car,"[('veg fritters', 1), ('laksa soup', 3)]",10,35.217,1926,5,6.98,2.8967
ORD314727,REST0070,CUST10390,COUR0098,-37.8196969,144.97441750000002,2020-11-05,18:51:25,1,0,Motorbike,"[('babycorn manchurian', 2), ('veg fritters', 1), ('mango salad', 2), ('laksa soup', 3)]",45,56.623,1206,2,8.72,4.2075
ORD117691,REST0070,CUST10732,COUR2281,-37.8120724,144.9871468,2020-07-06,00:55:23,0,0,Bike,"[('babycorn manchurian', 1), ('laksa soup', 2), ('noodles', 3), ('coffee', 1)]",40,56.4,1851,9,6.98,3.1744
ORD026932,REST0538,CUST12958,COUR4474,-37.8115569,144.9525449,2020-02-20,14:46:09,0,0,Motorbike,"[('roti', 1), ('biryani', 2)]",0,58.45,6905,14,8.79,4.0984
ORD093660,REST1149,CUST05190,COUR2360,-37.822767600000006,144.9579929,2020-07-13,20:46:09,0,0,Motorbike,"[('egg roll', 3), ('masala tea', 1), ('french omelette', 3)]",10,76.113,2898,6,6.98,3.4909
ORD318749,REST1563,CUST03117,COUR3857,-37.8143541,144.9880983,2020-10-17,15:37:34,0,1,Bike,"[('chicken biryani', 1), ('murgh ghee roast', 3)]",0,46.41,1413,7,9.12,4.4819
ORD320999,REST0172,CUST00056,COUR0455,-37.8071033,144.9674874,2020-07-13,22:36:55,0,0,Bike,"[('vada pav', 3), ('masala poori', 3)]",10,105.354,4995,25,8.72,5.3324
ORD348997,REST1149,CUST07653,COUR3601,-37.8136879,144.9407992,2020-09-16,14:50:06,0,0,Car,"[('sandwiches', 1), ('chicken sandwich', 3), ('omelette', 1), ('egg roll', 1)]",20,59.904,4720,11,5.58,3.8562
ORD013452,REST0172,CUST05207,COUR4204,-37.822570500000005,144.9526419,2020-06-10,11:04:36,0,0,Motorbike,"[('sev puri', 3), ('dahipuri', 1), ('dahi aloo puri', 1), ('bhel puri', 2)]",45,73.188,4081,8,6.98,3.4686
ORD072749,REST0070,CUST11234,COUR1906,-37.8054934,144.92967130000002,2020-07-08,01:30:59,0,0,Bike,"[('mango salad', 1), ('vegetarian', 2), ('noodles', 2), ('coffee', 3)]",0,97.58,4108,21,6.98,5.0041
ORD271669,REST1563,CUST00119,COUR4443,-37.8037706,144.9564762,2020-12-07,04:09:13,0,0,Car,"[('garlic naan', 3), ('dal makhani', 1)]",40,26.97,2146,5,7.3,2.7318
ORD200563,REST0172,CUST05896,COUR4008,-37.8002014,144.955207,2020-10-27,02:54:03,0,0,Car,"[('dahipuri', 3), ('panipuri', 1), ('vada pav', 3)]",0,113.21,4663,23,6.98,4.7389
ORD100981,REST0070,CUST10621,COUR0877,-37.8055627,144.9576716,2020-05-28,07:58:40,0,0,Bike,"[('noodles', 1), ('coffee', 3), ('babycorn manchurian', 3)]",0,114.34,1538,8,8.72,3.5134
ORD107222,REST1149,CUST05278,COUR3146,-37.819667100000004,144.9627943,2020-07-20,22:13:11,0,0,Motorbike,"[('french fries', 2), ('coffee', 3)]",0,102.14,2210,4,5.58,3.1871
ORD345297,REST0070,CUST00356,COUR4614,-37.820559499999995,144.9839187,2020-05-23,17:36:15,0,1,Motorbike,"[('veg fritters', 3), ('vegetarian', 1), ('mango salad', 2), ('coffee', 1)]",0,100.31,1939,4,6.98,4.2359
ORD140523,REST1563,CUST01189,COUR2070,-37.8051531,144.9940216,2020-08-14,05:28:21,0,0,Bike,"[('dal makhani', 2), ('murgh ghee roast', 1)]",0,54.82,2545,13,7.3,4.1019
ORD102171,REST0070,CUST06421,COUR1463,-37.804207299999995,145.0026874,2020-05-10,00:55:23,0,1,Bike,"[('veg fritters', 3), ('laksa soup', 3)]",0,79.89,3749,7,8.72,5.7248
ORD287606,REST1563,CUST13621,COUR3007,-37.8238593,144.9818731,2020-08-14,15:01:58,0,0,Motorbike,"[('chicken biryani', 2), ('murgh ghee roast', 1), ('dal makhani', 1), ('garlic naan', 1)]",45,40.948,1907,4,9.12,3.1616
ORD078156,REST1563,CUST01345,COUR0617,-37.822531899999994,144.9639894,2020-11-15,00:19:46,0,1,Bike,"[('murgh ghee roast', 3), ('chicken biryani', 3), ('bamboo biryani', 3), ('garlic naan', 2)]",40,77.64,1837,9,7.3,4.5683
ORD306670,REST0172,CUST03227,COUR1253,-37.8161912,144.9459981,2020-10-26,14:02:38,0,0,Car,"[('sev puri', 3), ('vada pav', 3), ('chaat', 3), ('dahi aloo puri', 2)]",45,122.65,3009,7,8.72,3.1297
ORD113711,REST0070,CUST09273,COUR3036,-37.81276079999999,144.96799840000003,2020-10-23,08:58:01,0,0,Bike,"[('noodles', 3), ('mango salad', 3), ('coffee', 2)]",0,85.57,123,1,6.98,2.7613
ORD188649,REST0538,CUST00631,COUR0746,-37.805693299999994,144.94122,2020-01-15,14:54:03,0,0,Motorbike,"[('masala papad', 3), ('dragon chicken', 2), ('biryani', 3)]",0,111.12,7974,16,7.03,3.985
ORD002530,REST1563,CUST13875,COUR2480,-37.816493200000004,144.97101919999997,2020-08-19,03:37:34,0,0,Car,"[('dal makhani', 1), ('chicken biryani', 2)]",10,51.579,731,2,9.12,2.9024
ORD288743,REST1149,CUST04570,COUR4990,-37.8142051,144.950205,2020-08-07,05:44:10,0,0,Motorbike,"[('french omelette', 3), ('coffee', 3), ('poha', 3), ('egg roll', 2)]",0,178.61,4665,9,5.58,3.7224
ORD297716,REST1149,CUST03896,COUR2999,-37.818414399999995,144.9473841,2020-11-10,07:54:43,0,0,Motorbike,"[('french fries', 3), ('chicken sandwich', 1), ('french omelette', 2)]",10,74.205,3849,8,6.98,3.5348
ORD130371,REST1149,CUST10559,COUR1879,-37.8232232,144.93856399999999,2020-12-16,09:57:21,0,0,Car,"[('sandwiches', 2), ('egg roll', 3), ('french fries', 3), ('chicken sandwich', 3)]",20,24.474,4523,11,5.58,4.1124
ORD269536,REST1149,CUST07322,COUR1976,-37.8046614,144.99278950000001,2020-03-20,03:37:34,1,0,Car,"[('omelette', 3), ('poha', 1)]",10,77.022,2901,7,5.58,3.42
ORD039942,REST0172,CUST08162,COUR3773,-37.8189265,145.002589,2020-01-06,08:06:35,0,0,Motorbike,"[('masala poori', 1), ('vada pav', 3), ('panipuri', 1), ('bhel puri', 1)]",0,113.99,8326,17,8.72,4.6104
ORD002144,REST1149,CUST03529,COUR3975,-37.8227381,145.0031044,2020-11-28,00:00:00,0,1,Car,"[('pav bhaji', 2), ('sandwiches', 3)]",0,95.12,2300,6,6.98,4.5205
ORD084962,REST1563,CUST04181,COUR4759,-37.8263493,144.9857044,2020-07-14,02:42:11,0,0,Car,"[('chicken biryani', 1), ('garlic naan', 3)]",0,39.75,2415,6,9.12,3.4641
ORD253208,REST0172,CUST06940,COUR1075,-37.8060123,144.9560517,2020-02-02,04:05:16,0,1,Car,"[('bhel puri', 3), ('panipuri', 2)]",0,100.3,4092,20,6.98,5.9422
ORD250282,REST1149,CUST11177,COUR2688,-37.804537599999996,144.9534528,2020-04-03,21:45:29,0,0,Bike,"[('coffee', 2), ('pav bhaji', 2), ('french omelette', 2), ('egg roll', 2)]",20,91.696,4037,20,5.58,4.9287
ORD104788,REST0172,CUST06949,COUR3703,-37.805919,144.95831840000002,2020-02-21,10:48:47,0,0,Motorbike,"[('masala poori', 1), ('chaat', 1), ('sev puri', 1), ('vada pav', 1)]",40,47.94,4331,31,6.98,4.0346
ORD274353,REST1563,CUST04198,COUR0384,-37.82516029999999,144.98537919999998,2020-09-10,16:56:42,0,0,Motorbike,"[('chicken biryani', 3), ('garlic naan', 2), ('dal makhani', 1)]",0,89.6,2288,5,9.12,3.0613
ORD265739,REST1149,CUST09315,COUR0436,-37.8183289,144.96052930000002,2020-12-26,12:00:00,1,1,Car,"[('masala tea', 3), ('egg roll', 3)]",40,54.504,2535,6,6.98,6.0103
ORD334644,REST1149,CUST03801,COUR2332,-37.825320700000006,144.9533112,2020-07-22,01:38:54,0,0,bike,"[('poha', 1), ('pav bhaji', 3), ('masala tea', 3)]",10,102.456,3147,6,5.58,3.5722
ORD079545,REST0172,CUST03470,COUR1904,-37.8146496,144.994006,2020-05-11,23:44:10,0,0,Motorbike,"[('sev puri', 1), ('dahi aloo puri', 3), ('dahipuri', 3), ('vada pav', 1)]",10,135.495,7691,15,6.98,3.6021
ORD105932,REST0172,CUST03083,COUR0094,-37.8015679,144.9684229,2020-12-15,19:50:46,1,0,Bike,"[('vada pav', 2), ('dahipuri', 2)]",40,35.904,5575,28,8.72,7.0236
ORD142117,REST1149,CUST10193,COUR4058,144.96957859999998,-37.8213505,2020-06-04,14:30:19,0,0,Car,"[('chicken sandwich', 2), ('poha', 1), ('coffee', 2), ('french fries', 3)]",40,79.122,1561,4,5.58,3.4088
ORD223992,REST0538,CUST10448,COUR4468,-37.8191503,144.925218,2020-03-02,16:40:52,0,0,Car,"[('dragon chicken', 1), ('paratha', 2), ('biryani', 1), ('chicken grill', 3)]",20,113.616,9492,2,7.03,5.0938
ORD223514,REST1149,CUST08160,COUR1986,-37.8167792,145.0055926,2020-09-07,12:43:30,1,0,Car,"[('sandwiches', 1), ('french omelette', 3)]",10,46.341,2974,7,6.98,5.3298
ORD097918,REST1149,CUST12843,COUR1085,-37.7997371,144.9348231,2020-11-02,00:39:33,0,0,Motorbike,"[('coffee', 1), ('egg roll', 1), ('sandwiches', 3)]",10,91.638,8113,16,6.98,4.5722
ORD301946,REST1149,CUST05664,COUR0201,-37.8122474,144.937112,2020-07-21,20:18:27,0,0,Car,"[('omelette', 1), ('poha', 1), ('masala tea', 1), ('coffee', 3)]",0,123.48,5326,13,6.98,4.3275
ORD038985,REST0538,CUST07443,COUR0448,-37.801186200000004,144.9631305,2020-03-06,07:34:56,0,0,Car,"[('roti', 1), ('paratha', 3), ('dragon chicken', 2), ('chicken grill', 2)]",0,158.07,6346,22,7.03,4.2628
ORD081276,REST1149,CUST10319,COUR2212,-37.804507,144.9693603,2020-10-17,13:42:51,1,1,Bike,"[('masala tea', 1), ('coffee', 2)]",10,54.198,2863,14,6.98,7.05
ORD221981,REST0538,CUST05443,COUR0608,-37.8144932,144.9638438,2020-12-14,06:03:57,0,0,Bike,"[('roti', 1), ('paratha', 2), ('chicken curry', 1), ('biryani', 2)]",0,110.45,6145,31,7.03,5.8861
ORD049672,REST0172,CUST13286,COUR3527,-37.82223079999999,144.9782323,2020-08-12,23:56:02,0,0,Bike,"[('dahi aloo puri', 1), ('masala poori', 3), ('vada pav', 3), ('dahipuri', 2)]",0,168.07,6282,31,8.72,5.904
ORD116228,REST0538,CUST12093,COUR3923,-37.8250773,145.01499980000003,2020-08-31,18:19:46,1,0,Bike,"[('chicken grill', 2), ('dragon chicken', 1)]",0,70.33,6309,18,7.03,6.053
ORD123506,REST0538,CUST10617,COUR4127,-37.8109799,144.96377990000002,2020-04-10,18:55:23,1,0,Car,"[('roti', 2), ('dragon chicken', 2), ('chicken grill', 1)]",10,101.115,6117,15,8.79,5.4394
ORD048136,REST0172,CUST02244,COUR0731,-37.8189898,144.963902,2020-05-05,13:38:54,1,0,Motorbike,"[('chaat', 2), ('bhel puri', 3), ('masala poori', 3)]",45,89.078,4807,10,6.98,5.2621
ORD316437,REST0070,CUST04310,COUR3364,-37.8192916,144.9788269,2020-09-30,21:21:45,0,0,Bike,"[('noodles', 1), ('veg fritters', 2), ('babycorn manchurian', 2), ('vegetarian', 1)]",40,74.424,1974,10,6.98,3.5055
ORD231000,REST0070,CUST03286,COUR0402,-37.8064066,144.9475926,2020-05-21,19:54:43,1,0,Motorbike,"[('mango salad', 3), ('veg fritters', 1), ('babycorn manchurian', 3), ('laksa soup', 3)]",20,107.888,2467,5,8.72,5.0708
ORD179645,REST1563,CUST12104,COUR3038,145.0119305,-37.825016,2020-02-09,08:14:30,0,1,Motorbike,"[('garlic naan', 1), ('chicken biryani', 1)]",45,13.657,4149,8,9.12,4.5693
ORD299910,REST0070,CUST11284,COUR3498,-37.8239406,144.9818069,2020-09-04,12:59:20,1,0,Car,"[('coffee', 3), ('noodles', 1), ('laksa soup', 2), ('babycorn manchurian', 2)]",45,56.084,2082,5,6.98,4.5501
ORD214962,REST1563,CUST01274,COUR1396,-37.804983899999996,144.9762398,2020-06-25,22:05:16,0,0,Car,"[('chicken biryani', 2), ('bamboo biryani', 2), ('garlic naan', 2)]",45,39.534,878,2,7.3,2.9981
ORD043045,REST1563,CUST04422,COUR1085,-37.8194126,144.9320645,2020-03-01,02:10:32,0,1,Motorbike,"[('murgh ghee roast', 1), ('dal makhani', 3), ('garlic naan', 3), ('chicken biryani', 1)]",0,117.14,5269,11,9.12,4.845
ORD137484,REST0172,CUST00162,COUR1565,-37.8128818,145.0025987,2020-05-28,07:58:40,0,0,Motorbike,"[('bhel puri', 3), ('vada pav', 2), ('masala poori', 3)]",0,153.6,8217,16,8.72,4.1744
ORD181717,REST1149,CUST01667,COUR3436,-37.8192593,145.0112358,2020-07-28,16:48:47,0,0,Car,"[('coffee', 2), ('poha', 1), ('chicken sandwich', 2), ('pav bhaji', 1)]",10,79.434,3303,8,5.58,3.9093
ORD159584,REST0070,CUST12108,COUR1784,-37.8239991,145.011358,2020-10-25,19:19:07,1,1,Car,"[('babycorn manchurian', 3), ('vegetarian', 3), ('laksa soup', 1), ('noodles', 1)]",0,148.94,4435,11,8.72,6.4166
ORD326279,REST0538,CUST06653,COUR1870,-37.8215042,144.94563689999998,2020-07-19,17:32:18,0,1,Bike,"[('chicken grill', 2), ('chicken curry', 2), ('roti', 1), ('dragon chicken', 3)]",0,180.88,7911,40,7.03,7.8223
ORD304183,REST0172,CUST03642,COUR4971,-37.8049169,144.96690800000002,2020-01-09,00:55:23,0,0,Motorbike,"[('dahipuri', 2), ('bhel puri', 1)]",45,24.156,5123,10,8.72,3.7202
ORD328589,REST1563,CUST01705,COUR2789,-37.8240055,145.0020524,2020-10-22,02:18:27,0,0,Bike,"[('murgh ghee roast', 2), ('chicken biryani', 3)]",0,71.47,3263,16,7.3,4.1151
ORD151624,REST0172,CUST06204,COUR1816,-37.8159052,144.9339849,2020-04-23,02:42:11,0,0,Bike,"[('masala poori', 1), ('bhel puri', 1)]",20,31.968,2319,12,8.72,3.8567
ORD047958,REST0172,CUST10171,COUR3339,-37.8151312,144.9662281,2020-08-27,17:32:18,0,0,Motorbike,"[('dahi aloo puri', 2), ('bhel puri', 1), ('panipuri', 1), ('chaat', 1)]",0,112.07,5034,10,8.72,3.7573
ORD311889,REST1563,CUST10358,COUR1913,-37.827178100000005,144.9940628,2020-05-06,09:45:29,0,0,Car,"[('bamboo biryani', 1), ('chicken biryani', 2), ('garlic naan', 1), ('dal makhani', 1)]",45,41.734,2766,7,9.12,3.513
ORD038814,REST0538,CUST00633,COUR2724,-37.8043773,144.94265369999997,2020-05-24,06:11:52,1,1,Motorbike,"[('dragon chicken', 3), ('biryani', 2), ('roti', 1), ('masala papad', 2)]",10,118.854,7679,15,7.03,5.036
ORD203560,REST1149,CUST02763,COUR1538,-37.8021805,144.9837223,2020-06-28,06:55:23,0,1,Motorbike,"[('sandwiches', 1), ('french fries', 3), ('egg roll', 1), ('poha', 1)]",40,67.614,2935,7,6.98,4.5535
ORD167579,REST1149,CUST00710,COUR3719,-37.8156101,144.96779519999998,2020-11-20,16:36:55,0,0,Bike,"[('french fries', 1), ('sandwiches', 2), ('coffee', 3)]",20,102.6,2036,10,6.98,3.6464
ORD118922,REST0070,CUST10748,COUR0326,-37.8103244,144.98222990000002,2020-10-29,22:56:42,0,0,Motorbike,"[('laksa soup', 2), ('coffee', 2)]",0,28.14,1327,3,8.72,3.2888
ORD241496,REST0538,CUST08449,COUR0339,-37.8058535,144.963145,2020-04-20,01:46:48,0,0,Car,"[('biryani', 1), ('chicken grill', 2)]",10,60.336,5942,14,7.03,4.4052
ORD178496,REST0172,CUST10650,COUR1967,-37.8137277,145.01201630000003,2020-05-03,07:46:48,0,1,Bike,"[('chaat', 2), ('vada pav', 3), ('dahipuri', 2)]",0,118.78,9203,46,6.98,8.5572
ORD342446,REST0070,CUST11789,COUR0079,-37.804480100000006,144.9681961,2020-12-22,14:46:09,0,0,Car,"[('coffee', 3), ('mango salad', 2), ('vegetarian', 1), ('babycorn manchurian', 3)]",20,103.536,1114,3,8.72,3.0015
ORD290522,REST0538,CUST02916,COUR3297,-37.8040715,144.9865219,2020-04-20,13:50:46,1,0,Motorbike,"[('roti', 1), ('dragon chicken', 3), ('masala papad', 2), ('paratha', 2)]",0,125.58,3730,7,7.03,4.974
ORD006180,REST0070,CUST08167,COUR0221,-37.816458600000004,145.0041641,2020-12-05,02:54:03,0,1,Motorbike,"[('laksa soup', 2), ('veg fritters', 2)]",0,53.26,3491,7,6.98,4.1927
ORD154465,REST1149,CUST08334,COUR0258,-37.813247,144.95137240000003,2020-09-23,03:37:34,0,0,Bike,"[('pav bhaji', 1), ('french fries', 2), ('poha', 2), ('chicken sandwich', 2)]",0,103.92,3848,19,5.58,4.8673
ORD329440,REST0172,CUST07041,COUR1787,-37.8029941,144.9579155,2020-05-21,14:22:25,0,0,Bike,"[('panipuri', 1), ('masala poori', 1)]",0,45.61,4615,23,6.98,4.7252
ORD123094,REST1149,CUST00945,COUR3673,-37.815302100000004,144.96540269999997,2020-12-15,03:05:56,0,0,Bike,"[('french omelette', 2), ('masala tea', 3), ('egg roll', 3), ('chicken sandwich', 2)]",10,109.746,1841,11,6.98,3.5357
ORD327939,REST0070,CUST12446,COUR1455,-37.819002000000005,144.9528299,2020-04-05,09:57:21,0,1,Car,"[('coffee', 2), ('noodles', 1), ('babycorn manchurian', 3), ('laksa soup', 1)]",0,112.77,1833,4,6.98,3.9834
ORD113526,REST1563,CUST07132,COUR2954,-37.802533700000005,144.9445452,2020-06-21,12:07:54,1,1,Bike,"[('murgh ghee roast', 2), ('chicken biryani', 3), ('garlic naan', 2)]",0,86.39,3223,16,7.3,6.7832
ORD268884,REST0538,CUST08378,COUR3835,-37.8010755,144.9639306,2020-08-19,15:53:24,0,0,Bike,"[('biryani', 3), ('paratha', 1)]",0,68.2,6124,31,8.79,5.8258
ORD084951,REST0070,CUST13206,COUR4684,-37.8204943,144.9771843,2020-07-21,20:58:01,0,0,Car,"[('coffee', 1), ('vegetarian', 3)]",20,47.704,1540,4,8.72,3.076
ORD073639,REST0172,CUST05381,COUR3378,-37.814494700000004,144.954754,2020-10-10,18:00:00,1,1,Bike,"[('dahi aloo puri', 2), ('bhel puri', 3), ('sev puri', 1)]",0,123.02,3819,19,8.72,7.2078
ORD117016,REST1149,CUST03350,COUR4539,-37.8113891,144.9534946,2020-01-24,22:13:11,0,0,Bike,"[('masala tea', 3), ('pav bhaji', 3)]",10,84.348,3718,19,6.98,5.1809
ORD251286,REST1149,CUST00398,COUR3673,-37.8215034,144.98635019999998,2020-10-03,03:37:34,0,1,Bike,"[('french omelette', 2), ('pav bhaji', 1)]",10,29.628,915,5,6.98,4.6645
ORD139865,REST0538,CUST01672,COUR4968,-37.8227967,145.00501630000002,2020-09-17,23:48:07,0,0,Motorbike,"[('paratha', 2), ('chicken curry', 2), ('roti', 1)]",0,97.49,3231,6,8.79,3.2972
ORD314117,REST0538,CUST09354,COUR1838,-37.810742600000005,144.97536609999997,2020-12-07,16:21:05,0,0,Bike,"[('chicken curry', 1), ('dragon chicken', 3), ('biryani', 2)]",20,121.93,4947,25,8.79,5.1676
ORD219798,REST0538,CUST01462,COUR1462,-37.8156223,144.969886,2020-03-02,14:34:17,0,0,Car,"[('paratha', 3), ('roti', 3)]",0,112.05,5596,13,7.03,3.7898
ORD231019,REST1149,CUST11169,COUR3417,-37.8099268,144.944849,2020-06-03,10:29:00,0,0,Car,"[('masala tea', 3), ('french omelette', 3)]",45,44.896,4674,11,6.98,3.5711
ORD269219,REST1149,CUST01656,COUR2101,-37.8160237,145.0089436,2020-09-30,16:36:55,0,0,Car,"[('chicken sandwich', 1), ('coffee', 3)]",10,62.892,3345,8,6.98,3.6796
ORD347770,REST0172,CUST08392,COUR4245,-37.8010594,144.9637848,2020-03-04,06:39:33,0,0,Car,"[('dahipuri', 3), ('vada pav', 1), ('sev puri', 3)]",0,115.56,5219,13,8.72,3.9613
ORD100054,REST0538,CUST06620,COUR2674,-37.82472070000001,144.9827064,2020-03-27,16:40:52,0,0,Bike,"[('chicken grill', 3), ('masala papad', 2), ('biryani', 3)]",0,137.51,5433,27,7.03,5.5033
ORD211347,REST0070,CUST01547,COUR2237,-37.8161578,144.9949905,2020-01-16,19:50:46,1,0,Motorbike,"[('veg fritters', 3), ('babycorn manchurian', 1), ('noodles', 3)]",0,134.82,2679,5,6.98,4.3434
ORD071786,REST0538,CUST03747,COUR2985,-37.8128581,144.9357274,2020-11-05,02:14:30,0,0,Motorbike,"[('chicken grill', 3), ('paratha', 1)]",10,79.551,8990,18,7.03,4.6422
ORD233665,REST0070,CUST08067,COUR4314,-37.820144,145.01398380000003,2020-14-12,03:09:53,0,0,Motorbike,"[('coffee', 2), ('vegetarian', 2), ('mango salad', 1)]",45,31.471,4301,9,8.72,3.7169
ORD134006,REST0538,CUST03625,COUR0704,-37.8201828,144.9734785,2020-12-06,17:52:05,0,1,Motorbike,"[('masala papad', 2), ('biryani', 2)]",0,45.88,5345,11,7.03,4.4634
ORD267709,REST0070,CUST08113,COUR3455,-37.817001700000006,145.0049113,2020-08-07,17:20:26,0,0,Car,"[('vegetarian', 1), ('coffee', 2), ('mango salad', 1)]",0,39.95,3623,9,6.98,3.6599
ORD177062,REST0070,CUST10172,COUR0812,-37.8156369,144.96573419999999,2020-05-21,20:10:32,0,0,Motorbike,"[('vegetarian', 2), ('noodles', 2)]",0,67.08,653,1,8.72,2.811
ORD294762,REST0172,CUST13929,COUR1247,-37.8096043,144.96368049999998,2020-01-19,01:07:15,0,1,Bike,"[('dahi aloo puri', 2), ('bhel puri', 2), ('masala poori', 2), ('dahipuri', 1)]",0,142.76,4517,23,6.98,6.3045
ORD238802,REST1563,CUST07522,COUR3342,-37.817355299999996,144.946046,2020-12-20,21:01:58,0,1,Bike,"[('bamboo biryani', 3), ('murgh ghee roast', 3), ('dal makhani', 1), ('garlic naan', 1)]",10,83.16,2072,14,7.3,5.0426
ORD212285,REST1149,CUST06128,COUR2774,-37.8065073,144.9579553,2020-02-01,14:02:38,0,1,Motorbike,"[('omelette', 1), ('french omelette', 1), ('poha', 2), ('egg roll', 1)]",0,84.39,3765,8,6.98,4.4874
ORD072878,REST0538,CUST09843,COUR4163,-37.807709,144.97320630000002,2020-11-28,14:14:30,0,1,Bike,"[('masala papad', 3), ('dragon chicken', 1), ('paratha', 1), ('biryani', 3)]",10,94.131,4952,25,8.79,6.3558
ORD061850,REST0070,CUST12092,COUR3152,-37.8242654,145.0149792,2020-06-28,18:23:44,1,1,Bike,"[('babycorn manchurian', 3), ('laksa soup', 2)]",20,69.688,4815,24,8.72,7.4835
ORD319613,REST1563,CUST11322,COUR2843,-37.8030157,144.9291186,2020-09-03,04:36:55,0,0,Motorbike,"[('chicken biryani', 2), ('murgh ghee roast', 1), ('bamboo biryani', 3)]",0,77.75,4555,9,7.3,3.5081
ORD207518,REST1149,CUST00402,COUR1545,-37.8242405,144.9867934,2020-12-21,10:17:08,0,0,Motorbike,"[('sandwiches', 1), ('egg roll', 2)]",0,48.0,1663,1,6.98,2.9816
ORD193382,REST1563,CUST09768,COUR1199,-37.813669899999994,144.9741999,2020-01-19,06:43:30,0,1,Motorbike,"[('chicken biryani', 2), ('dal makhani', 1)]",0,57.31,220,0,7.3,3.4548
ORD124838,REST0172,CUST13918,COUR0996,-37.8135191,144.9655206,2020-03-06,20:30:19,0,0,Car,"[('bhel puri', 3), ('sev puri', 3)]",20,90.336,4875,12,8.72,3.7908
ORD139238,REST1563,CUST04017,COUR1626,-37.799993799999996,144.97483,2020-04-06,12:15:49,1,0,Bike,"[('garlic naan', 3), ('bamboo biryani', 3), ('murgh ghee roast', 1)]",20,65.39,1504,8,7.3,5.0736
ORD231692,REST0172,CUST02322,COUR4351,-37.8259453,144.9621415,2020-09-06,12:23:44,1,1,Motorbike,"[('dahi aloo puri', 3), ('masala poori', 3), ('panipuri', 1)]",0,164.6,4991,10,6.98,6.3014
ORD002845,REST1149,CUST13178,COUR3155,-37.8186212,144.9653171,2020-04-20,14:06:35,0,0,Bike,"[('egg roll', 1), ('omelette', 1)]",0,34.52,2033,10,5.58,3.8711
ORD286067,REST0538,CUST05024,COUR4319,-37.80954129999999,144.9725823,2020-02-07,00:51:25,0,0,Car,"[('masala papad', 1), ('chicken grill', 1), ('dragon chicken', 1)]",0,50.82,5134,12,8.79,3.9211
ORD204170,REST0172,CUST10967,COUR3768,-37.807198,144.94871519999998,2020-07-30,12:00:00,1,0,Bike,"[('vada pav', 3), ('bhel puri', 1)]",20,54.704,3584,18,6.98,6.3382
ORD107342,REST0070,CUST00490,COUR3540,-37.822953999999996,144.9550304,2020-12-23,17:28:21,0,0,Motorbike,"[('babycorn manchurian', 2), ('vegetarian', 3), ('mango salad', 2), ('coffee', 3)]",0,139.09,2137,4,6.98,3.3469
ORD309607,REST1149,CUST12883,COUR3387,-37.8256843,145.0014852,2020-06-23,07:03:17,0,0,Bike,"[('chicken sandwich', 3), ('poha', 1), ('masala tea', 1)]",20,44.368,2278,11,5.58,4.1052
ORD199257,REST0172,CUST07688,COUR2182,-37.814229499999996,145.0119189,2020-10-06,16:21:05,0,0,Car,"[('dahi aloo puri', 3), ('sev puri', 2), ('panipuri', 3)]",0,184.7,9252,22,8.72,4.7602
ORD232852,REST1563,CUST13096,COUR3114,-37.8125305,145.00452880000003,2020-11-06,01:15:09,0,0,Motorbike,"[('bamboo biryani', 1), ('dal makhani', 1), ('garlic naan', 2)]",45,43.74,2981,6,7.3,2.6762
ORD223889,REST0538,CUST04316,COUR3229,-37.8174345,144.97131130000002,2020-08-27,09:09:53,0,0,Car,"[('paratha', 2), ('masala papad', 1), ('chicken curry', 3), ('roti', 3)]",0,170.79,6303,15,7.03,4.2386
ORD153689,REST1563,CUST03372,COUR4791,-37.8119969,144.9415189,2020-04-08,00:03:57,0,0,Bike,"[('murgh ghee roast', 1), ('bamboo biryani', 2), ('chicken biryani', 3)]",40,50.406,3446,17,9.12,4.2587
ORD104555,REST0070,CUST12925,COUR1225,-37.805181299999994,144.9614811,2020-09-06,10:01:19,0,1,Bike,"[('veg fritters', 1), ('mango salad', 3), ('coffee', 1), ('laksa soup', 1)]",45,30.564,3505,18,8.72,5.5438
ORD059905,REST0172,CUST09244,COUR3931,-37.8105653,144.9642804,2020-09-26,17:16:29,0,1,Bike,"[('panipuri', 1), ('bhel puri', 2), ('chaat', 2)]",0,101.13,4622,23,6.98,6.2482
ORD097085,REST1149,CUST08299,COUR1154,-37.8210097,144.9549332,2020-12-29,08:42:11,0,0,Bike,"[('masala tea', 3), ('french omelette', 1)]",0,62.37,2975,15,5.58,4.6467
ORD164207,REST1149,CUST00900,COUR4217,-37.8250933,144.9795779,2020-05-29,13:27:01,1,0,Car,"[('coffee', 3), ('french omelette', 1)]",0,73.59,1705,4,5.58,5.1334
ORD150877,REST0070,CUST03266,COUR3256,-37.80622,144.9448585,2020-02-15,04:05:16,0,1,Car,"[('vegetarian', 1), ('veg fritters', 1)]",0,37.65,2737,7,8.72,4.6043
